request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
G|LP0800|Consensus|stage_a|replicate_1,G-da2e34518276b3a01dd054a4d0e4f851181720cd,G,target,LP0800,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,e91df3f3f16d8d20977930308d84594499238d2e3194c7121eac8e8a8b05d222,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,919804998,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0800|Consensus|stage_a|replicate_1,e91df3f3f16d8d20977930308d84594499238d2e3194c7121eac8e8a8b05d222,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0801|Consensus|stage_a|replicate_1,G-6b03810c8cdaee2e376e991c15f18dc9617a1238,G,target,LP0801,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,a5857cb300eb6a1b55482dd75104bdb68122d6fc4f67bc20b999f8497097b4c4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1658974280,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0801|Consensus|stage_a|replicate_1,a5857cb300eb6a1b55482dd75104bdb68122d6fc4f67bc20b999f8497097b4c4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0802|Consensus|stage_a|replicate_1,G-db26024680a6d264d6b5c1144638121811abdbe3,G,target,LP0802,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,8a4e6d95772530c4600d74b934618fcaec6011657763b7e3024880189985dd2a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,921884404,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0802|Consensus|stage_a|replicate_1,8a4e6d95772530c4600d74b934618fcaec6011657763b7e3024880189985dd2a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0803|Consensus|stage_a|replicate_1,G-a6cf927acc12008d96c144e214add49c8c9fbd0e,G,target,LP0803,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,6b4356a4fddacdfda075c4b4cd0d1c081a48cb420b0f927f6a4967774c7cfbdf,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,431039877,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0803|Consensus|stage_a|replicate_1,6b4356a4fddacdfda075c4b4cd0d1c081a48cb420b0f927f6a4967774c7cfbdf,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0804|Consensus|stage_a|replicate_1,G-5a052de32c6f3395e7145b5c1823a6901fa18017,G,target,LP0804,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,f547871518ef9152ae3cd599fda958a98eed8b504348a8b4852b95a816de6da6,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1618579292,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0804|Consensus|stage_a|replicate_1,f547871518ef9152ae3cd599fda958a98eed8b504348a8b4852b95a816de6da6,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0805|Consensus|stage_a|replicate_1,G-c3e123a0ec83b6c0ed171ccc9c0b06471317806f,G,target,LP0805,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,3d43605e48e1d2139f5ed6297e18dbe60a96be798fc8da4ac9e6a0fcd2d9ca1e,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1950744068,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0805|Consensus|stage_a|replicate_1,3d43605e48e1d2139f5ed6297e18dbe60a96be798fc8da4ac9e6a0fcd2d9ca1e,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0806|Consensus|stage_a|replicate_1,G-c2a18ee53952a124785a79ece9b675f13de8e9f7,G,target,LP0806,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,aa4aa8356f88b9d52b5871bd56e1c6e74d0ddab56c8fce8700c8160a04c8234d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1050001137,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0806|Consensus|stage_a|replicate_1,aa4aa8356f88b9d52b5871bd56e1c6e74d0ddab56c8fce8700c8160a04c8234d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0807|Consensus|stage_a|replicate_1,G-7d5dd831c9bd6d1e1ecf899df1cdb45c9ef88a4b,G,target,LP0807,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,df890a98403832e9beef14380220ccf499d9d0afecdc1401d70a6f0cb9682c2a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1148788099,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0807|Consensus|stage_a|replicate_1,df890a98403832e9beef14380220ccf499d9d0afecdc1401d70a6f0cb9682c2a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0808|Consensus|stage_a|replicate_1,G-2634f1f48f809d7a37914e34c2238fd8a99f2e82,G,target,LP0808,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,83bc36d967c6ed2e21e905af433d3f128e21ee3e5f71dca3fd818531f514ed04,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1542095203,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0808|Consensus|stage_a|replicate_1,83bc36d967c6ed2e21e905af433d3f128e21ee3e5f71dca3fd818531f514ed04,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0809|Consensus|stage_a|replicate_1,G-84a6ce5e0a0b28ff8da910f5a59a54c71e7bf3e6,G,target,LP0809,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,319c5168acdd51e9237185b7bc800d6e614548e266e7fa853a282db53603e82a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,324584893,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0809|Consensus|stage_a|replicate_1,319c5168acdd51e9237185b7bc800d6e614548e266e7fa853a282db53603e82a,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0810|Consensus|stage_a|replicate_1,G-18eac92f9e9d3f7078e7d109bd686342305a465f,G,target,LP0810,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,641071b6964a393860e4aedc635c44315e55ac6147753032d3d5d856d6f4b620,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1349702095,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0810|Consensus|stage_a|replicate_1,641071b6964a393860e4aedc635c44315e55ac6147753032d3d5d856d6f4b620,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0811|Consensus|stage_a|replicate_1,G-e795c9bd79ca41adf612687de88433a94f485080,G,target,LP0811,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,0d8489b6a938d90c06c8467cacf4f7d71db5491a0dc171745c6f47db3f38a555,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1224070443,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0811|Consensus|stage_a|replicate_1,0d8489b6a938d90c06c8467cacf4f7d71db5491a0dc171745c6f47db3f38a555,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0812|Consensus|stage_a|replicate_1,G-f351b61468fe821c645d04a73a4346802a38f8bf,G,target,LP0812,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,ae585865186e15c4cd8a610089439575bf5da60597d6e4e23984884bde8965c4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1336012360,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0812|Consensus|stage_a|replicate_1,ae585865186e15c4cd8a610089439575bf5da60597d6e4e23984884bde8965c4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0813|Consensus|stage_a|replicate_1,G-766f71d223087f7119cacf8bd4f5f9a2967b481c,G,target,LP0813,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,8531cb042ea7267ad24a3d931eb44a9422e63cfea95c86c9903464b8b9be8130,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,266822423,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0813|Consensus|stage_a|replicate_1,8531cb042ea7267ad24a3d931eb44a9422e63cfea95c86c9903464b8b9be8130,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0814|Consensus|stage_a|replicate_1,G-dff3875602735aac4217f335ea0e8e154fe8a8d4,G,target,LP0814,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,450831743eea6d3113ca09a9cfe9254d963019110e61a3673150f9ef676f69ba,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1113221467,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0814|Consensus|stage_a|replicate_1,450831743eea6d3113ca09a9cfe9254d963019110e61a3673150f9ef676f69ba,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0815|Consensus|stage_a|replicate_1,G-e681bdfb4fbd60e158553e5dc13d09f7abf34474,G,target,LP0815,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,8401ec5b532bdab131fb9451c77b02f92de092d53fe3ef085313b1915fb860e8,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,482401499,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0815|Consensus|stage_a|replicate_1,8401ec5b532bdab131fb9451c77b02f92de092d53fe3ef085313b1915fb860e8,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0816|Consensus|stage_a|replicate_1,G-fe6847fa4e588ced46fd88c9133665becfc203cb,G,target,LP0816,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,50deaf1f46511f0522d8b6cc06eefcc65dd85a4d16c1e589310e5307b46ef22d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1260985573,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0816|Consensus|stage_a|replicate_1,50deaf1f46511f0522d8b6cc06eefcc65dd85a4d16c1e589310e5307b46ef22d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0817|Consensus|stage_a|replicate_1,G-c56ff9942b57cc1ad2d3725cb740290a44feae13,G,target,LP0817,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,7a9537c490ea4b31472ec863ab278d72d54e220256e2419ba0712f7c5f8d5e50,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,909623109,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0817|Consensus|stage_a|replicate_1,7a9537c490ea4b31472ec863ab278d72d54e220256e2419ba0712f7c5f8d5e50,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0818|Consensus|stage_a|replicate_1,G-2834187acab8d8f8000fdf3aca9e69e96be92d7d,G,target,LP0818,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,f948b21f2442c454f9672270aac305a5fb12358b27e4086dbaa78e60940610bd,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,455150062,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0818|Consensus|stage_a|replicate_1,f948b21f2442c454f9672270aac305a5fb12358b27e4086dbaa78e60940610bd,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0819|Consensus|stage_a|replicate_1,G-c84e80c9b47e84f8354da83f6b3305740a497c17,G,target,LP0819,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,52a87498945ea0fafc2278d526c96cf9b38d5836fb910ac69e8f1344408038e4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1159431822,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0819|Consensus|stage_a|replicate_1,52a87498945ea0fafc2278d526c96cf9b38d5836fb910ac69e8f1344408038e4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0820|Consensus|stage_a|replicate_1,G-1d379c9374065fd7e8facf299fe2ef3a0ceed6de,G,target,LP0820,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,e7f796ffb7398dd173c8c4f3bb9e9e23a5f0ffde03482bd5af9167e0cbec6a61,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,779458814,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0820|Consensus|stage_a|replicate_1,e7f796ffb7398dd173c8c4f3bb9e9e23a5f0ffde03482bd5af9167e0cbec6a61,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0821|Consensus|stage_a|replicate_1,G-0bcb6b730e781f560a1ae412e4a524bafc5d2a61,G,target,LP0821,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,0637f95b71de519d3a7c408f34e890549bf5aa8f5fb8af74cac67ce308b104e4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,638514748,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0821|Consensus|stage_a|replicate_1,0637f95b71de519d3a7c408f34e890549bf5aa8f5fb8af74cac67ce308b104e4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0822|Consensus|stage_a|replicate_1,G-6e7a0255175da3ea644ac8258c063c639fbbdac5,G,target,LP0822,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,46fead13a397167ac2c9cb6dd8d42e220c919f8d4eee83898837881b04bd22e4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1951508629,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0822|Consensus|stage_a|replicate_1,46fead13a397167ac2c9cb6dd8d42e220c919f8d4eee83898837881b04bd22e4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0823|Consensus|stage_a|replicate_1,G-91c82bf8935db7efc85f6f2857aca6b932ae5ee4,G,target,LP0823,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,b092f68e67291fac83621e297cc79f6c0eef302d0be288d2596e9775b69acd94,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,921571298,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0823|Consensus|stage_a|replicate_1,b092f68e67291fac83621e297cc79f6c0eef302d0be288d2596e9775b69acd94,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0824|Consensus|stage_a|replicate_1,G-9df43b1faec889b23813900ac355118d05fdf5a0,G,target,LP0824,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,bbe0e23f6c265d561688bb8e1cf88127b5bfc783a29584e0dfca0373ad2dc7a0,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1789984755,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0824|Consensus|stage_a|replicate_1,bbe0e23f6c265d561688bb8e1cf88127b5bfc783a29584e0dfca0373ad2dc7a0,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0825|Consensus|stage_a|replicate_1,G-d5d460b65aa0a738064c462176cda647ab2df54c,G,target,LP0825,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,b061b9c4aa00b9830e69b02dc8a2dd3652031b95d0d6ce87710ea8e63eee5c3b,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,105474216,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0825|Consensus|stage_a|replicate_1,b061b9c4aa00b9830e69b02dc8a2dd3652031b95d0d6ce87710ea8e63eee5c3b,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0826|Consensus|stage_a|replicate_1,G-668c517b54908a07a179123bc45d7edda1f1fb43,G,target,LP0826,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,2a136077222f16095688ef46ca755ec5c503bb7079a0ed03474a5b0f33833ca8,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,564735231,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0826|Consensus|stage_a|replicate_1,2a136077222f16095688ef46ca755ec5c503bb7079a0ed03474a5b0f33833ca8,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
