donor_key,request_key,custom_id,assigned_variant,assigned_filler,condition_id,outcome_id,requested_model,seed,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,engine_config_hash,response_format_instruction_version,study_id,request_stage,phase,intended_logical_identity,replacement_replicate_id
LP0883,G|LP0883|control|replicate_2|fmt_v2,G-2c0f96ca17c9baf68a716a1897bd5ae636dcfc0d,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1877534858,f24811cb49eeb75fd2d3bb87f70be6f015fbbeaa6f2b2fe77838f1b03cf7676a,474dcc2f4540ab8c440c5d321fd62bada1e13ae588eff8a3de597721103e48e2,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0883|control,2
LP0885,G|LP0885|control|replicate_2|fmt_v2,G-ec93211a2bd63da512461623c7f2aa219a8e035c,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,83656669,e1c7196bbc540a57cc96f5f1b0e16fc956dfd109415404298d5654e453a9dde6,4eadfc0ecdf8edd296df10628ad63a5d907cf5c66b66f95834ebc15f92f46d73,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0885|control,2
LP0886,G|LP0886|control|replicate_2|fmt_v2,G-2b8e3bf9964f7c42c6c8ed597996fc2ae9b07d9e,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1835791413,d0c2a678d29e4607a60d0dcffe2c8e7b27e5753356094187dcfc0b74ee83052d,11493604706794d63835530fa42668773c9769ba6a103753272c0e0a8193a9c0,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0886|control,2
LP0888,G|LP0888|control|replicate_2|fmt_v2,G-115ed6c5a05c93fdc8bef0514a8a11651d20b392,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1125794184,c047ca5ce5f8d675596545cc6449ff62144d4530919dd6e40ad6106ce522ced0,cc875368bcfd2589d3afc01143064b28b79eadc9cf0f08fbc87a6ced9cee0d2c,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0888|control,2
LP0889,G|LP0889|control|replicate_2|fmt_v2,G-74405f7d9cfd4ce8265d17844c88d8cb495207e1,3,dances,control,full_questionnaire,google/gemma-4-31B-it,92146661,5a8b117a277cdceaaf19415504482bd0f437dc9cf26919e4809684df23e40957,0dbe0028b8b567069f50a339d038e32ebe03239ce5b220686ba319356ec5b996,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0889|control,2
LP0890,G|LP0890|control|replicate_2|fmt_v2,G-c016b3d6bb2c8d3c831c3971bfedc4dc02987b64,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,995751148,3cdf35ea6ef38d7811b4e7423cf2b8d549b4485d5f911efb9aad7c4bd642dd49,2476bbc7dc10dc5a04ca7990c929a6fdf7d44ffc9923ad98f84bdbe443344c9d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0890|control,2
LP0891,G|LP0891|control|replicate_2|fmt_v2,G-81f1efefbdd64d406fe34765914dfe955b3ea5ba,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1102720289,57d258dc6d3e9ecf507b809d69ddca0babe2e66e969b8dbf2db838ec3ec9d9f5,117eba8f4c7414846d5cd02a8fc4387fef2de7f0d7ef18044944cf9132587b2e,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0891|control,2
LP0892,G|LP0892|control|replicate_2|fmt_v2,G-9b39db719559f26029346d4078777eb291d14275,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1271769413,3e4697716f23b7adb6cd0e8f70a9ee2a24b2a49909675fc5f5bc3aca17270ae4,0ef02b32aed358d516241279906311825ac5c362ffa58bf89f0cff5706ab6858,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0892|control,2
LP0894,G|LP0894|control|replicate_2|fmt_v2,G-d61119daa2a0c0fbf77cd41b8724201cbc29ce15,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1321399475,8528709307d8a7b9cf6a7603ebf945ec05b6590fa8d7c22864aa5ae4bf9953c0,160eb5df13edc6e50dff3bb495c33e711771bae644f115a9d1dd7315cb09fcdf,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0894|control,2
LP0896,G|LP0896|control|replicate_2|fmt_v2,G-85a028e29791253d4b3bc881fbce236faa209bf3,3,dances,control,full_questionnaire,google/gemma-4-31B-it,584152836,f9a694c1789110041b9294b4593037c1b0abdca42cddde1265d4c24ffd25bde8,ed40bc9c5b1b9a11e27675ff43f01d4af53636afe95941746b2f2ce934d7aff3,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0896|control,2
LP0897,G|LP0897|control|replicate_2|fmt_v2,G-f47786d9e63be522c66665e36ab0cc361f04e26b,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1328214745,851ffef3133cbf44bb31008ae1c8dab3d3ef0236ba2597f89575027cbbb2a334,1b07eaf8f85592402e7e5f561d8bfeec6994a446ac0964baee802b86d4a80bed,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0897|control,2
LP0898,G|LP0898|control|replicate_2|fmt_v2,G-64577f589523203ed17310e3ae1e255cb46c90e7,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1574051568,143c18db4f29723cdc43a51c7f36ce377fa873dde384f181dd391721f1a736e8,836ae540379228fb1b138b09bde042a23465bc6274478052ed31080c6ac6a808,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0898|control,2
LP0899,G|LP0899|control|replicate_2|fmt_v2,G-cab864d4dad5e0c08241456d5011b450198c8ea5,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1883679340,de8304d9d6143c1a894bec6ac5220ec590042d5a49c53e7f7d5ea1109c3dab23,4a8ccc2f7e458cc0e1100c7470299f3d0c02e4c01833b8a586127861fb98f104,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0899|control,2
LP0900,G|LP0900|control|replicate_2|fmt_v2,G-15b8450d7d75a5456092902688571e17fbd9ec5a,3,dances,control,full_questionnaire,google/gemma-4-31B-it,686174048,2c1baad55d71b9c4b7c3e822a776275132edc9cf8ca3266a68a30598be0ce98f,16d4ad8b4ba9bc852ad1e6f66bc24a4e56f325aed6e7a771e1c0ce67be639ae8,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0900|control,2
LP0901,G|LP0901|control|replicate_2|fmt_v2,G-e6a4bf2b4dee078ef32857ae1fc113f31a332086,3,dances,control,full_questionnaire,google/gemma-4-31B-it,456623592,a6ff5707bba5c0236041664fcc7afa79be077b5a25cbaef0f8f9f787e244b171,e1ba8f56f11ff0231487cbe2d31f95799407ffa7be765765565a7c1337335fb4,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0901|control,2
LP0902,G|LP0902|control|replicate_2|fmt_v2,G-7132f77bbfcf21ea4c0c76678640a82254bbba76,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,573903075,22c9df3d8ba98d6bec4f291548b62fad9662157cdad0e50a1e7a13945afa6e87,11493604706794d63835530fa42668773c9769ba6a103753272c0e0a8193a9c0,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0902|control,2
LP0903,G|LP0903|control|replicate_2|fmt_v2,G-820fa61f92d8face00b3892b3d82baf53ba5f229,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,385369871,e21c0b0a094a64e1747bc1c8e5e868e2c8f5175fc4891b6988d2dafe3e8ed52d,13989d375cddadcde74b04df2f2b7a020012640c64914f315d5de4156b6f263d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0903|control,2
LP0905,G|LP0905|control|replicate_2|fmt_v2,G-f187d7142546464529c4c4af9597fe3716b2c08a,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,139850865,a77a9c1d1a6d3607a09a616d8a4c911008058916b6195a087c412d8be2087997,67f928f7eae7a663276cf3e987e787b1c31608df9144e968e4714562c6b674d2,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0905|control,2
LP0906,G|LP0906|control|replicate_2|fmt_v2,G-8009af48ff9b275870e5785b91838fbf2f1ffc27,3,dances,control,full_questionnaire,google/gemma-4-31B-it,2142143979,13d66cfb311f21a9546946f266902c917c637090ebd0102290a8b568cda7c593,2f283341263ece8bdda396bb0a7b492edf60ad6c271ad09efba29b9d8231244d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0906|control,2
LP0907,G|LP0907|control|replicate_2|fmt_v2,G-6815911f3d6fbcbd91f5119373584643756c5d3c,3,dances,control,full_questionnaire,google/gemma-4-31B-it,228253437,ea404ff9efdc3266ce63873c04fa363061f69bbe2e3d91948dd75d6742bb8106,95182075b7a5116fadd4347fa6f598518a64e8b056a3893fea56ca5fadcf9451,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0907|control,2
LP0909,G|LP0909|control|replicate_2|fmt_v2,G-212cd35ee07f5e6fa40819bce6103c65456e7d88,3,dances,control,full_questionnaire,google/gemma-4-31B-it,584647981,75a1adca8e108565b66895b36e346e4352692f27ba99e9bbba0d7b2116d45a6b,9fbf74db23e927b912564259e1a930caa73c58eaf3061423bc7726aa63b0e24c,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0909|control,2
LP0910,G|LP0910|control|replicate_2|fmt_v2,G-7f70a7e63dbc42bdc0be44e77d5c400586a2f8ad,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1016959627,465077757fbe5ffe85badd7186e93699c95b138e4737d42b1a1c20e9afc832dd,8e7e715dd759c9180343ac172b647c46fa3af0d9e1e5a240759b1b37312271fd,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0910|control,2
LP0911,G|LP0911|control|replicate_2|fmt_v2,G-b594084826455a1a1e7f0c7fba9b8a7dede38c69,3,dances,control,full_questionnaire,google/gemma-4-31B-it,292383405,cefffa8a2fa7b1dd5e972aa0ed452d9e25678c90163d52b15148e09bb4c89570,ab0fdf2f5a89282ad9bbbe710f0bce609804284bbc2b55b041f4bc61763c57e7,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0911|control,2
LP0912,G|LP0912|control|replicate_2|fmt_v2,G-280b26bb06b019b4e205f00551e50f5f6daf9309,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1455843114,346783a62aa7259e101fa32128352364fe092f8aee0b6419e2f7e896d7b5bd6f,bcaa458f2e7f821091248e7ba1d70324b9f438036e522008260e589262a97ed5,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0912|control,2
LP0913,G|LP0913|control|replicate_2|fmt_v2,G-7ebabbc4bd63aadf39e9d07034d46a8a76b2e447,3,dances,control,full_questionnaire,google/gemma-4-31B-it,987308650,6ce486d76d235aa47601cd722e308e141b5627a2b54473c6be8d28008542130f,74d22e4f6bc6a2017a189b47d4b7a800ad7e0ca5096ce900f11bfd5d21a5d308,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0913|control,2
LP0914,G|LP0914|control|replicate_2|fmt_v2,G-df4ca2eab52b59dba3b2b8817faf8704159fd670,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1942265779,b116089abc8a5733ad07c2ee56812d257a0eb21d82d4fc7f6eaddd3cf4a20db4,3304ff7c132e8a83b1a8f34f0416065b7d23b685df0d4b4ea3fbbe793a93b8a4,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0914|control,2
LP0916,G|LP0916|control|replicate_2|fmt_v2,G-3a1ac7cf27e97915d55ca3390cb64c599d284792,3,dances,control,full_questionnaire,google/gemma-4-31B-it,471795892,6be4865789edaf5228bbcb1842cdab5fed5a9a825dc1d11d122bb9002de958b4,6feadfccbbc4808c590f125a0262bff0e199d2611fb3f19e5bb6ab8e73c1c1f9,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0916|control,2
LP0918,G|LP0918|control|replicate_2|fmt_v2,G-46edbf6968d49fc3ef9aaa3a091a4e8793425f81,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1991253654,b9d070ee066083b24826b88465fc772be1d922b770529c84cecc8527b0370cbb,ab0fdf2f5a89282ad9bbbe710f0bce609804284bbc2b55b041f4bc61763c57e7,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0918|control,2
LP0919,G|LP0919|control|replicate_2|fmt_v2,G-f12c9ef9679a2f44d22bcf2481a32e637ff7f67c,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1240689978,e1ef7bf3034a857778e8f3891b9ed0a1dc0d2bfdc137e6cc0f6ace558fdbd656,175d3e89619cbb2ca7a83f7cc3e0ceb05d562610af1d73c8124156708bb724e4,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0919|control,2
LP0920,G|LP0920|control|replicate_2|fmt_v2,G-2b2011f476d0b953a8b5e72f27806119811ce85e,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1292950844,e4ec7e56199c177f3d2946e8dcec5c6a0a4243132a686a1c01ac7a437639610e,068108676f2e404236b07752d50bc23456d2d02039f57d47f9fe2fa2854974e6,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0920|control,2
LP0921,G|LP0921|control|replicate_2|fmt_v2,G-8e2b7a5143bdc06a041c9515e2b95bca42e930cc,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1611969806,5d7eb5eefc76141c47e42f18c8c6914c92fa246f30b1b77c1b2f0719d1e30aa4,57f76584a5ff1c61733bf0ef245965bf47bbb735b6e6a350221727bccdafe061,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0921|control,2
LP0922,G|LP0922|control|replicate_2|fmt_v2,G-013428972268e837f78a6b6e50484a7fba4210e9,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,617691493,6e5e93915f1bd5dd8ddf17ad5fccfa19c0e27c9edf635a96867855df46a480a0,5f7d07b470b54a5cafb17164344fd857d32476ff684398def613e82b6b9c0584,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0922|control,2
LP0923,G|LP0923|control|replicate_2|fmt_v2,G-4a78468119aff01bc32a881ab9b1bd063c8d6a7a,3,dances,control,full_questionnaire,google/gemma-4-31B-it,782269726,04298a37e3636fd6436689a99ac10553008450aa2e335ae663e70c1239b18b43,f00262b7a5392a5e50e5e2da8f63fc31bff82f766b1d063674f96d3355c10ae8,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0923|control,2
LP0927,G|LP0927|control|replicate_2|fmt_v2,G-0645a5cc16872d6c939b3a2bedd77f89436707ac,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,588413188,fecf2d14af8b31cef9ed33c3909d4c116ec21e895c6fd80cebfa8a8aefd41195,a9a17d71ff912bda5de0b51aa01d4899976866e2b7576a3599597ddb74247476,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0927|control,2
LP0928,G|LP0928|control|replicate_2|fmt_v2,G-ba878be6cf37d91668442b62173ea1310d370342,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1145499878,ea336de589a8a909e6ba4293cbb8b5006edc61f4b4b985629b19c17c9b9de2c9,80795f7420a1828775290d44b68771a715025c5acdc160e5378bc09d1b5cd531,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0928|control,2
LP0929,G|LP0929|control|replicate_2|fmt_v2,G-e3922e5bebd464972a9f9613695bee740c52b024,3,dances,control,full_questionnaire,google/gemma-4-31B-it,855163218,f256dadefa5d7e64b57a43bfdca8400afd2b70163c8d571ea6d0710cc770cda2,0ef02b32aed358d516241279906311825ac5c362ffa58bf89f0cff5706ab6858,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0929|control,2
LP0930,G|LP0930|control|replicate_2|fmt_v2,G-50d9fb16736d0e60e20afd4d00a717e086a61049,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,354485390,0617382d11d350fdceb8b3114989995d56081f81735a509d6ac2e6b394e89a20,95688658f8b8d47c9c8d7024f11cc7e497e661699b9a28d72142533133efe8cd,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0930|control,2
LP0932,G|LP0932|control|replicate_2|fmt_v2,G-192edab5c816af30f416f80cdd7d2805ffeedcb7,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,2054448283,d87ad27e4a2acd4d306f5afb1ea1686de335c89a4df481caaebb33e1414ddc9c,853f096c4028ce32bde1cc3a3e5d063dfb2b094aaef91a731d8d49f02d9250c0,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0932|control,2
LP0933,G|LP0933|control|replicate_2|fmt_v2,G-2086e5daa2d54c9ebb7dd64305c4710650b9e613,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1675827283,fe7807e658ba1e60791936af223aad06319f2da8a411898f275a6cf7fe3d742e,e1ba8f56f11ff0231487cbe2d31f95799407ffa7be765765565a7c1337335fb4,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0933|control,2
LP0936,G|LP0936|control|replicate_2|fmt_v2,G-b11416beb843c9a9de4b4ad8754132ffde253e3a,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,443283241,4c982af4eabcf33675619c83a9b178c42943bbcd2937ab52d1f7a4d837eb4e0b,2f283341263ece8bdda396bb0a7b492edf60ad6c271ad09efba29b9d8231244d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0936|control,2
LP0937,G|LP0937|control|replicate_2|fmt_v2,G-6b54e879fda853a4299a5bc89dcbb891f7fe9611,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1414669465,432bcf969bf2926eb8db679845067ca27f849a6b9fd17bcb434df0d8802748ad,df3cffc3387d2d032d676be1885201bdab5635202d3ecd7c397542171469c65d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0937|control,2
LP0938,G|LP0938|control|replicate_2|fmt_v2,G-c5e494cfd530492e64b9761fe933c023b8dd1ae9,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1626960592,d28516f19e4c86026824ba997309189565262eb0cac07fce605661c2e78509a7,8e7e715dd759c9180343ac172b647c46fa3af0d9e1e5a240759b1b37312271fd,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0938|control,2
LP0939,G|LP0939|control|replicate_2|fmt_v2,G-72b7989721753941864b2f958dbce0874ef709e6,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,115632753,021eead5ecb90b12b8edc71c77eac1d96f26d91482fa7d9a676fb9e1169637e7,2f283341263ece8bdda396bb0a7b492edf60ad6c271ad09efba29b9d8231244d,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0939|control,2
LP0943,G|LP0943|control|replicate_2|fmt_v2,G-c2ba000e56bba6e95bf56df960e0f8a1952dd2c6,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1546626824,2617fb0049f06c9674407881fbc31dca54ce39a6766d4de048d55dbbdcea251c,95182075b7a5116fadd4347fa6f598518a64e8b056a3893fea56ca5fadcf9451,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0943|control,2
LP0946,G|LP0946|control|replicate_2|fmt_v2,G-6b28cc8cbc6c1f625d37d2a67177630be4f8e07c,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,314423421,ae53b8f656b4a7af86bc1202f52836d7f69f8c2ff965a8205a7e043ef88d67cc,160eb5df13edc6e50dff3bb495c33e711771bae644f115a9d1dd7315cb09fcdf,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0946|control,2
LP0947,G|LP0947|control|replicate_2|fmt_v2,G-780fe12ee5840315249d617baa6b3e38c33cb3ea,3,dances,control,full_questionnaire,google/gemma-4-31B-it,1436796276,6e06e78e7c997fe90693af8e9d668eba390be2a6a27b6e12170e25a19b4e9131,87e3ccbe57528e4eff1e3b8bc29173f7bfb94429cf88915552a6975a5adc8377,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0947|control,2
LP0948,G|LP0948|control|replicate_2|fmt_v2,G-a93b9b7d1f59db2b7a1a6bcbd1c35e54f0adab0f,2,baseball,control,full_questionnaire,google/gemma-4-31B-it,1909527079,5238debef6a98fd02be8c8710e2e84643a8e90cbeca0dcb84f5d63c435f469a5,5fa9c5d12339c91d87f96d73e480501ad1881eb93d99fe7510f5c83832881ff9,krsteski_demo_survey_adapted_v1,prompt_compiler_v2_split_g_f,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1,v2,target,standard,standard_g_control_repair_v2,G|LP0948|control,2
